temperature,time
37.625,1294.0
37.625,1295.0
37.625,1296.0
37.562,1297.0
37.562,1298.0
37.562,1299.0
37.562,1300.0
37.562,1301.0
37.562,1302.0
37.5,1303.0
37.562,1304.0
37.562,1305.0
37.5,1306.0
37.5,1307.0
37.5,1308.0
37.437,1309.0
37.375,1310.0
37.437,1311.0
37.437,1312.0
37.437,1313.0
37.375,1314.0
37.375,1315.0
37.375,1316.0
37.375,1317.0
37.375,1318.0
37.375,1319.0
37.312,1320.0
37.25,1321.0
37.312,1322.0
37.312,1323.0
37.25,1324.0
37.25,1325.0
37.187,1326.0
37.187,1327.0
37.187,1328.0
37.187,1329.0
37.187,1330.0
37.125,1331.0
37.062,1332.0
37.125,1333.0
37.125,1334.0
37.062,1335.0
37.062,1336.0
37.062,1337.0
37.062,1338.0
37.0,1339.0
37.0,1340.0
37.0,1341.0
37.0,1342.0
36.937,1343.0
36.937,1344.0
36.937,1345.0
36.937,1346.0
36.937,1347.0
36.875,1348.0
36.937,1349.0
36.937,1350.0
36.875,1351.0
36.937,1352.0
36.875,1353.0
36.812,1354.0
36.875,1355.0
36.875,1356.0
36.875,1357.0
36.812,1358.0
36.812,1359.0
36.75,1360.0
36.812,1361.0
36.812,1362.0
36.75,1363.0
36.75,1364.0
36.75,1365.0
36.75,1366.0
36.75,1367.0
36.75,1368.0
36.687,1369.0
36.687,1370.0
36.625,1371.0
36.687,1372.0
36.687,1373.0
36.687,1374.0
36.625,1375.0
36.625,1376.0
36.625,1377.0
36.625,1378.0
36.625,1379.0
36.562,1380.0
36.562,1381.0
36.5,1382.0
36.5,1383.0
36.5,1384.0
36.5,1385.0
36.5,1386.0
36.5,1387.0
36.5,1388.0
36.5,1389.0
36.437,1390.0
36.5,1391.0
36.437,1392.0
36.375,1393.0
36.437,1394.0
36.375,1395.0
36.375,1396.0
36.375,1397.0
36.375,1398.0
36.375,1399.0
36.375,1400.0
36.312,1401.0
36.375,1402.0
36.312,1403.0
36.312,1404.0
36.312,1405.0
36.312,1406.0
36.312,1407.0
36.25,1408.0
36.312,1409.0
36.187,1410.0
36.25,1411.0
36.25,1412.0
36.25,1413.0
36.187,1414.0
36.25,1415.0
36.187,1416.0
36.187,1417.0
36.187,1418.0
36.187,1419.0
36.187,1420.0
36.125,1421.0
36.125,1422.0
36.125,1423.0
36.125,1424.0
36.125,1425.0
36.125,1426.0
36.062,1427.0
36.062,1428.0
36.062,1429.0
36.062,1430.0
36.062,1431.0
35.937,1432.0
36.0,1433.0
36.0,1434.0
36.0,1435.0
36.0,1436.0
36.0,1437.0
35.937,1438.0
35.937,1439.0
35.937,1440.0
35.937,1441.0
35.937,1442.0
35.875,1443.0
35.875,1444.0
35.875,1445.0
35.875,1446.0
35.875,1447.0
35.875,1448.0
35.75,1449.0
35.812,1450.0
35.812,1451.0
35.812,1452.0
35.75,1453.0
35.75,1454.0
35.75,1455.0
35.75,1456.0
35.687,1457.0
35.687,1458.0
35.687,1459.0
35.687,1460.0
35.687,1461.0
35.625,1462.0
35.687,1463.0
35.625,1464.0
35.625,1465.0
35.625,1466.0
35.625,1467.0
35.562,1468.0
35.625,1469.0
35.562,1470.0
35.5,1471.0
35.562,1472.0
35.562,1473.0
35.562,1474.0
35.5,1475.0
35.5,1476.0
35.5,1477.0
35.5,1478.0
35.5,1479.0
35.437,1480.0
35.5,1481.0
35.375,1482.0
35.437,1483.0
35.437,1484.0
35.437,1485.0
35.437,1486.0
35.437,1487.0
35.437,1488.0
35.437,1489.0
35.437,1490.0
35.375,1491.0
35.375,1492.0
35.312,1493.0
35.375,1494.0
35.375,1495.0
35.312,1496.0
35.312,1497.0
35.312,1498.0
35.312,1499.0
35.312,1500.0
35.25,1501.0
35.312,1502.0
35.25,1503.0
35.187,1504.0
35.25,1505.0
35.25,1506.0
35.25,1507.0
35.187,1508.0
35.187,1509.0
35.187,1510.0
35.187,1511.0
35.187,1512.0
35.125,1513.0
35.187,1514.0
35.062,1515.0
35.125,1516.0
35.125,1517.0
35.125,1518.0
35.062,1519.0
35.125,1520.0
35.062,1521.0
35.062,1522.0
35.062,1523.0
35.062,1524.0
35.062,1525.0
35.062,1526.0
35.0,1527.0
35.062,1528.0
35.0,1529.0
35.0,1530.0
35.0,1531.0
34.875,1532.0
34.937,1533.0
35.0,1534.0
34.937,1535.0
34.937,1536.0
34.937,1537.0
34.875,1538.0
34.875,1539.0
34.937,1540.0
34.875,1541.0
34.875,1542.0
34.875,1543.0
34.875,1544.0
34.812,1545.0
34.875,1546.0
34.812,1547.0
34.812,1548.0
34.812,1549.0
34.812,1550.0
34.812,1551.0
34.812,1552.0
34.812,1553.0
34.75,1554.0
34.812,1555.0
34.75,1556.0
34.75,1557.0
34.75,1558.0
34.75,1559.0
34.75,1560.0
34.75,1561.0
34.75,1562.0
34.75,1563.0
34.75,1564.0
34.625,1565.0
34.687,1566.0
34.75,1567.0
34.687,1568.0
34.687,1569.0
34.687,1570.0
34.687,1571.0
34.625,1572.0
34.625,1573.0
34.625,1574.0
34.625,1575.0
34.625,1576.0
34.625,1577.0
34.562,1578.0
34.562,1579.0
34.562,1580.0
34.562,1581.0
34.437,1582.0
34.562,1583.0
34.5,1584.0
34.5,1585.0
34.5,1586.0
34.5,1587.0
34.5,1588.0
34.5,1589.0
34.5,1590.0
34.437,1591.0
34.437,1592.0
34.375,1593.0
34.375,1594.0
34.437,1595.0
34.375,1596.0
34.437,1597.0
34.375,1598.0
34.375,1599.0
34.375,1600.0
34.375,1601.0
34.375,1602.0
34.312,1603.0
34.25,1604.0
34.375,1605.0
34.312,1606.0
34.312,1607.0
34.312,1608.0
34.312,1609.0
34.312,1610.0
34.25,1611.0
34.25,1612.0
34.25,1613.0
34.25,1614.0
34.187,1615.0
34.25,1616.0
34.187,1617.0
34.25,1618.0
34.187,1619.0
34.187,1620.0
34.187,1621.0
34.125,1622.0
34.125,1623.0
34.187,1624.0
34.125,1625.0
34.125,1626.0
34.125,1627.0
34.125,1628.0
34.125,1629.0
34.062,1630.0
34.062,1631.0
34.062,1632.0
34.0,1633.0
34.062,1634.0
34.0,1635.0
34.062,1636.0
34.0,1637.0
34.062,1638.0
34.0,1639.0
34.0,1640.0
34.0,1641.0
33.937,1642.0
33.937,1643.0
33.937,1644.0
34.0,1645.0
33.937,1646.0
33.937,1647.0
33.937,1648.0
33.937,1649.0
33.875,1650.0
33.937,1651.0
33.875,1652.0
33.875,1653.0
33.875,1654.0
33.875,1655.0
33.875,1656.0
33.875,1657.0
33.812,1658.0
33.812,1659.0
33.812,1660.0
33.812,1661.0
33.812,1662.0
33.75,1663.0
33.75,1664.0
33.687,1665.0
33.75,1666.0
33.687,1667.0
33.75,1668.0
33.75,1669.0
33.75,1670.0
33.687,1671.0
33.687,1672.0
33.687,1673.0
33.687,1674.0
33.625,1675.0
33.625,1676.0
33.687,1677.0
33.625,1678.0
33.625,1679.0
33.625,1680.0
33.625,1681.0
33.562,1682.0
33.625,1683.0
33.625,1684.0
33.562,1685.0
33.562,1686.0
33.562,1687.0
33.562,1688.0
33.562,1689.0
33.562,1690.0
33.562,1691.0
33.562,1692.0
33.5,1693.0
33.5,1694.0
33.5,1695.0
33.5,1696.0
33.5,1697.0
33.5,1698.0
33.437,1699.0
33.5,1700.0
33.437,1701.0
33.5,1702.0
33.437,1703.0
33.375,1704.0
33.375,1705.0
33.375,1706.0
33.375,1707.0
33.375,1708.0
33.437,1709.0
33.375,1710.0
33.375,1711.0
33.375,1712.0
33.375,1713.0
33.375,1714.0
33.312,1715.0
33.375,1716.0
33.312,1717.0
33.312,1718.0
33.312,1719.0
33.312,1720.0
33.312,1721.0
33.25,1722.0
33.25,1723.0
33.25,1724.0
33.25,1725.0
33.187,1726.0
33.25,1727.0
33.25,1728.0
33.25,1729.0
33.25,1730.0
33.25,1731.0
33.25,1732.0
33.25,1733.0
33.25,1734.0
33.187,1735.0
33.25,1736.0
33.187,1737.0
33.187,1738.0
33.187,1739.0
33.187,1740.0
33.187,1741.0
33.187,1742.0
33.125,1743.0
33.125,1744.0
33.125,1745.0
33.125,1746.0
33.125,1747.0
33.062,1748.0
33.125,1749.0
33.125,1750.0
33.062,1751.0
33.062,1752.0
33.062,1753.0
33.0,1754.0
33.062,1755.0
33.062,1756.0
33.0,1757.0
33.0,1758.0
33.0,1759.0
33.0,1760.0
33.0,1761.0
32.937,1762.0
32.937,1763.0
33.0,1764.0
32.875,1765.0
32.937,1766.0
32.937,1767.0
32.937,1768.0
32.875,1769.0
32.937,1770.0
32.875,1771.0
32.875,1772.0
32.875,1773.0
32.875,1774.0
32.875,1775.0
32.875,1776.0
32.812,1777.0
32.812,1778.0
32.812,1779.0
32.812,1780.0
32.812,1781.0
32.812,1782.0
32.812,1783.0
32.812,1784.0
32.812,1785.0
32.75,1786.0
32.687,1787.0
32.75,1788.0
32.75,1789.0
32.75,1790.0
32.75,1791.0
32.687,1792.0
32.687,1793.0
32.687,1794.0
32.687,1795.0
32.687,1796.0
32.687,1797.0
32.625,1798.0
32.625,1799.0
32.625,1800.0
32.625,1801.0
32.625,1802.0
32.625,1803.0
32.562,1804.0
32.625,1805.0
32.562,1806.0
32.562,1807.0
32.625,1808.0
32.562,1809.0
32.562,1810.0
32.562,1811.0
32.562,1812.0
32.562,1813.0
32.562,1814.0
32.562,1815.0
32.562,1816.0
32.562,1817.0
32.562,1818.0
32.5,1819.0
32.437,1820.0
32.5,1821.0
32.437,1822.0
32.437,1823.0
32.437,1824.0
32.437,1825.0
32.375,1826.0
32.375,1827.0
32.375,1828.0
32.375,1829.0
32.375,1830.0
32.375,1831.0
32.375,1832.0
32.375,1833.0
32.375,1834.0
32.375,1835.0
32.375,1836.0
32.375,1837.0
32.375,1838.0
32.375,1839.0
32.312,1840.0
32.312,1841.0
32.312,1842.0
32.375,1843.0
32.312,1844.0
32.312,1845.0
32.312,1846.0
32.312,1847.0
32.25,1848.0
32.25,1849.0
32.25,1850.0
32.312,1851.0
32.25,1852.0
32.312,1853.0
32.25,1854.0
32.25,1855.0
32.25,1856.0
32.25,1857.0
32.25,1858.0
32.25,1859.0
32.187,1860.0
32.187,1861.0
32.187,1862.0
32.187,1863.0
32.187,1864.0
32.187,1865.0
32.187,1866.0
32.187,1867.0
32.187,1868.0
32.187,1869.0
32.187,1870.0
32.187,1871.0
32.125,1872.0
32.125,1873.0
32.125,1874.0
32.125,1875.0
32.0,1876.0
32.0,1877.0
32.125,1878.0
32.125,1879.0
32.125,1880.0
32.062,1881.0
32.125,1882.0
32.062,1883.0
32.062,1884.0
32.062,1885.0
32.0,1886.0
32.062,1887.0
32.0,1888.0
32.0,1889.0
32.0,1890.0
32.0,1891.0
32.0,1892.0
31.937,1893.0
31.937,1894.0
31.937,1895.0
31.937,1896.0
31.937,1897.0
31.875,1898.0
31.937,1899.0
31.937,1900.0
31.937,1901.0
31.875,1902.0
31.875,1903.0
31.812,1904.0
31.937,1905.0
31.875,1906.0
31.875,1907.0
31.875,1908.0
31.875,1909.0
31.875,1910.0
31.812,1911.0
31.875,1912.0
31.875,1913.0
31.812,1914.0
31.812,1915.0
31.812,1916.0
31.812,1917.0
31.812,1918.0
31.812,1919.0
31.812,1920.0
31.75,1921.0
31.812,1922.0
31.812,1923.0
31.75,1924.0
31.75,1925.0
31.687,1926.0
31.75,1927.0
31.75,1928.0
31.75,1929.0
31.687,1930.0
31.687,1931.0
31.687,1932.0
31.687,1933.0
31.75,1934.0
31.687,1935.0
31.687,1936.0
31.625,1937.0
31.687,1938.0
31.625,1939.0
31.687,1940.0
31.625,1941.0
31.625,1942.0
31.625,1943.0
31.625,1944.0
31.625,1945.0
31.562,1946.0
31.562,1947.0
31.562,1948.0
31.562,1949.0
31.562,1950.0
31.562,1951.0
31.562,1952.0
31.5,1953.0
31.562,1954.0
31.5,1955.0
31.5,1956.0
31.5,1957.0
31.5,1958.0
31.437,1959.0
31.5,1960.0
31.5,1961.0
31.5,1962.0
31.5,1963.0
31.437,1964.0
31.437,1965.0
31.437,1966.0
31.437,1967.0
31.437,1968.0
31.437,1969.0
31.375,1970.0
31.437,1971.0
31.437,1972.0
31.437,1973.0
31.437,1974.0
31.375,1975.0
31.375,1976.0
31.375,1977.0
31.375,1978.0
31.312,1979.0
31.375,1980.0
31.375,1981.0
31.375,1982.0
31.375,1983.0
31.312,1984.0
31.312,1985.0
31.375,1986.0
31.312,1987.0
31.312,1988.0
31.312,1989.0
31.312,1990.0
31.312,1991.0
31.312,1992.0
31.312,1993.0
31.312,1994.0
31.312,1995.0
31.25,1996.0
31.25,1997.0
31.25,1998.0
31.25,1999.0
31.25,2000.0
31.25,2001.0
31.25,2002.0
31.25,2003.0
31.25,2004.0
31.187,2005.0
31.187,2006.0
31.187,2007.0
31.187,2008.0
31.187,2009.0
31.187,2010.0
31.187,2011.0
31.187,2012.0
31.187,2013.0
31.187,2014.0
31.125,2015.0
31.187,2016.0
31.125,2017.0
31.125,2018.0
31.125,2019.0
31.125,2020.0
31.125,2021.0
31.125,2022.0
31.125,2023.0
31.062,2024.0
31.125,2025.0
31.0,2026.0
31.062,2027.0
31.062,2028.0
31.125,2029.0
31.062,2030.0
31.0,2031.0
31.062,2032.0
31.0,2033.0
31.0,2034.0
31.0,2035.0
31.0,2036.0
30.937,2037.0
31.0,2038.0
31.0,2039.0
31.0,2040.0
31.0,2041.0
30.937,2042.0
30.937,2043.0
30.937,2044.0
31.0,2045.0
30.937,2046.0
30.937,2047.0
30.875,2048.0
30.937,2049.0
30.937,2050.0
30.937,2051.0
30.937,2052.0
30.875,2053.0
30.937,2054.0
30.875,2055.0
30.875,2056.0
30.875,2057.0
30.875,2058.0
30.812,2059.0
30.875,2060.0
30.875,2061.0
30.875,2062.0
30.875,2063.0
30.875,2064.0
30.812,2065.0
30.812,2066.0
30.812,2067.0
30.812,2068.0
30.812,2069.0
30.75,2070.0
30.812,2071.0
30.812,2072.0
30.812,2073.0
30.812,2074.0
30.812,2075.0
30.687,2076.0
30.812,2077.0
30.75,2078.0
30.812,2079.0
30.812,2080.0
30.75,2081.0
30.75,2082.0
30.75,2083.0
30.75,2084.0
30.687,2085.0
30.75,2086.0
30.687,2087.0
30.687,2088.0
30.687,2089.0
30.687,2090.0
30.687,2091.0
30.687,2092.0
30.687,2093.0
30.625,2094.0
30.687,2095.0
30.687,2096.0
30.687,2097.0
30.562,2098.0
30.625,2099.0
30.625,2100.0
30.625,2101.0
30.562,2102.0
30.562,2103.0
30.562,2104.0
30.562,2105.0
30.562,2106.0
30.5,2107.0
30.562,2108.0
30.5,2109.0
30.5,2110.0
30.5,2111.0
30.5,2112.0
30.562,2113.0
30.5,2114.0
30.562,2115.0
30.562,2116.0
30.5,2117.0
30.5,2118.0
30.5,2119.0
30.437,2120.0
30.5,2121.0
30.437,2122.0
30.5,2123.0
30.437,2124.0
30.437,2125.0
30.375,2126.0
30.437,2127.0
30.437,2128.0
30.437,2129.0
30.437,2130.0
30.375,2131.0
30.375,2132.0
30.375,2133.0
30.437,2134.0
30.375,2135.0
30.375,2136.0
30.312,2137.0
30.375,2138.0
30.375,2139.0
30.375,2140.0
30.375,2141.0
30.375,2142.0
30.312,2143.0
30.375,2144.0
30.375,2145.0
30.312,2146.0
30.312,2147.0
30.312,2148.0
30.312,2149.0
30.312,2150.0
30.312,2151.0
30.312,2152.0
30.25,2153.0
30.25,2154.0
30.312,2155.0
30.25,2156.0
30.25,2157.0
30.25,2158.0
30.25,2159.0
30.25,2160.0
30.187,2161.0
30.25,2162.0
30.187,2163.0
30.187,2164.0
30.187,2165.0
30.187,2166.0
30.187,2167.0
30.187,2168.0
30.187,2169.0
30.125,2170.0
30.125,2171.0
30.125,2172.0
30.187,2173.0
30.125,2174.0
30.187,2175.0
30.125,2176.0
30.062,2177.0
30.125,2178.0
30.125,2179.0
30.125,2180.0
30.125,2181.0
30.062,2182.0
30.062,2183.0
30.125,2184.0
30.125,2185.0
30.062,2186.0
30.062,2187.0
30.062,2188.0
30.062,2189.0
30.062,2190.0
30.062,2191.0
30.062,2192.0
30.062,2193.0
30.062,2194.0
30.062,2195.0
30.0,2196.0
30.0,2197.0
30.0,2198.0
30.0,2199.0
30.0,2200.0
30.0,2201.0
30.0,2202.0
30.0,2203.0
30.0,2204.0
30.0,2205.0
30.0,2206.0
29.937,2207.0
30.0,2208.0
29.875,2209.0
29.937,2210.0
29.937,2211.0
29.937,2212.0
29.937,2213.0
29.875,2214.0
29.875,2215.0
29.875,2216.0
29.875,2217.0
29.875,2218.0
29.875,2219.0
29.812,2220.0
29.875,2221.0
29.875,2222.0
29.875,2223.0
29.875,2224.0
29.812,2225.0
29.812,2226.0
29.812,2227.0
29.812,2228.0
29.812,2229.0
29.812,2230.0
29.812,2231.0
29.812,2232.0
29.812,2233.0
29.812,2234.0
29.812,2235.0
29.812,2236.0
29.812,2237.0
29.812,2238.0
29.75,2239.0
29.812,2240.0
29.812,2241.0
29.812,2242.0
29.812,2243.0
29.75,2244.0
29.75,2245.0
29.75,2246.0
29.75,2247.0
29.687,2248.0
29.75,2249.0
29.75,2250.0
29.75,2251.0
29.75,2252.0
29.687,2253.0
29.687,2254.0
29.687,2255.0
29.687,2256.0
29.687,2257.0
29.687,2258.0
29.687,2259.0
29.687,2260.0
29.687,2261.0
29.687,2262.0
29.687,2263.0
29.687,2264.0
29.625,2265.0
29.625,2266.0
29.687,2267.0
29.625,2268.0
29.625,2269.0
29.562,2270.0
29.625,2271.0
29.625,2272.0
29.625,2273.0
29.625,2274.0
29.625,2275.0
29.625,2276.0
29.625,2277.0
29.562,2278.0
29.625,2279.0
29.562,2280.0
29.562,2281.0
29.562,2282.0
29.625,2283.0
29.562,2284.0
29.562,2285.0
29.562,2286.0
29.562,2287.0
29.562,2288.0
29.562,2289.0
29.5,2290.0
29.5,2291.0
29.562,2292.0
29.5,2293.0
29.5,2294.0
29.5,2295.0
29.5,2296.0
29.5,2297.0
29.437,2298.0
29.5,2299.0
29.437,2300.0
29.5,2301.0
29.437,2302.0
29.5,2303.0
29.5,2304.0
29.437,2305.0
29.437,2306.0
29.437,2307.0
29.437,2308.0
29.437,2309.0
29.437,2310.0
29.437,2311.0
29.437,2312.0
29.437,2313.0
29.437,2314.0
29.375,2315.0
29.437,2316.0
29.375,2317.0
29.375,2318.0
29.375,2319.0
29.375,2320.0
29.375,2321.0
29.375,2322.0
29.375,2323.0
29.312,2324.0
29.375,2325.0
29.312,2326.0
29.375,2327.0
29.312,2328.0
29.312,2329.0
29.375,2330.0
29.312,2331.0
29.312,2332.0
29.312,2333.0
29.312,2334.0
29.312,2335.0
29.312,2336.0
29.312,2337.0
29.312,2338.0
29.312,2339.0
29.312,2340.0
29.312,2341.0
29.25,2342.0
29.25,2343.0
29.25,2344.0
29.25,2345.0
29.25,2346.0
29.25,2347.0
29.187,2348.0
29.187,2349.0
29.187,2350.0
29.187,2351.0
29.187,2352.0
29.25,2353.0
29.187,2354.0
29.187,2355.0
29.187,2356.0
29.187,2357.0
29.187,2358.0
29.125,2359.0
29.125,2360.0
29.125,2361.0
29.125,2362.0
29.125,2363.0
29.125,2364.0
29.125,2365.0
29.125,2366.0
29.125,2367.0
29.125,2368.0
29.125,2369.0
29.062,2370.0
29.062,2371.0
29.062,2372.0
29.062,2373.0
29.062,2374.0
29.062,2375.0
29.062,2376.0
29.062,2377.0
29.062,2378.0
29.062,2379.0
29.062,2380.0
29.0,2381.0
29.062,2382.0
29.062,2383.0
29.062,2384.0
29.062,2385.0
29.062,2386.0
29.0,2387.0
29.062,2388.0
29.0,2389.0
29.0,2390.0
29.0,2391.0
29.0,2392.0
29.0,2393.0
29.0,2394.0
29.0,2395.0
29.0,2396.0
29.0,2397.0
28.937,2398.0
28.937,2399.0
28.937,2400.0
28.937,2401.0
28.937,2402.0
28.937,2403.0
28.937,2404.0
28.937,2405.0
28.937,2406.0
28.937,2407.0
28.937,2408.0
28.875,2409.0
28.937,2410.0
28.875,2411.0
28.937,2412.0
28.875,2413.0
28.875,2414.0
28.875,2415.0
28.875,2416.0
28.875,2417.0
28.875,2418.0
28.875,2419.0
28.812,2420.0
28.875,2421.0
28.875,2422.0
28.875,2423.0
28.812,2424.0
28.875,2425.0
28.812,2426.0
28.812,2427.0
28.875,2428.0
28.812,2429.0
28.875,2430.0
28.812,2431.0
28.875,2432.0
28.812,2433.0
28.812,2434.0
28.812,2435.0
28.812,2436.0
28.812,2437.0
28.812,2438.0
28.75,2439.0
28.75,2440.0
28.812,2441.0
28.812,2442.0
28.75,2443.0
28.812,2444.0
28.75,2445.0
28.75,2446.0
28.75,2447.0
28.687,2448.0
28.75,2449.0
28.75,2450.0
28.75,2451.0
28.687,2452.0
28.687,2453.0
28.75,2454.0
28.687,2455.0
28.687,2456.0
28.75,2457.0
28.687,2458.0
28.687,2459.0
28.687,2460.0
28.687,2461.0
28.687,2462.0
28.687,2463.0
28.687,2464.0
28.687,2465.0
28.625,2466.0
28.625,2467.0
28.625,2468.0
28.687,2469.0
28.562,2470.0
28.625,2471.0
28.625,2472.0
28.625,2473.0
28.625,2474.0
28.625,2475.0
28.625,2476.0
28.625,2477.0
28.625,2478.0
28.625,2479.0
28.625,2480.0
28.625,2481.0
28.562,2482.0
28.625,2483.0
28.562,2484.0
28.562,2485.0
28.562,2486.0
28.562,2487.0
28.562,2488.0
28.5,2489.0
28.5,2490.0
28.562,2491.0
28.562,2492.0
28.562,2493.0
28.562,2494.0
28.5,2495.0
28.5,2496.0
28.5,2497.0
28.437,2498.0
28.5,2499.0
28.5,2500.0
28.437,2501.0
28.5,2502.0
28.5,2503.0
