temperature,time
28.437,2504.0
28.5,2505.0
28.5,2506.0
28.5,2507.0
28.5,2508.0
28.437,2509.0
28.437,2510.0
28.437,2511.0
28.437,2512.0
28.437,2513.0
28.437,2514.0
28.437,2515.0
28.375,2516.0
28.375,2517.0
28.375,2518.0
28.375,2519.0
28.312,2520.0
28.312,2521.0
28.375,2522.0
28.312,2523.0
28.312,2524.0
28.312,2525.0
28.312,2526.0
28.375,2527.0
28.312,2528.0
28.312,2529.0
28.312,2530.0
28.312,2531.0
28.312,2532.0
28.25,2533.0
28.25,2534.0
28.312,2535.0
28.312,2536.0
28.25,2537.0
28.312,2538.0
28.25,2539.0
28.25,2540.0
28.25,2541.0
28.25,2542.0
28.25,2543.0
28.312,2544.0
28.312,2545.0
28.25,2546.0
28.25,2547.0
28.187,2548.0
28.25,2549.0
28.25,2550.0
28.25,2551.0
28.25,2552.0
28.25,2553.0
28.25,2554.0
28.25,2555.0
28.187,2556.0
28.187,2557.0
28.187,2558.0
28.125,2559.0
28.187,2560.0
28.187,2561.0
28.187,2562.0
28.187,2563.0
28.187,2564.0
28.187,2565.0
28.125,2566.0
28.187,2567.0
28.187,2568.0
28.187,2569.0
28.125,2570.0
28.125,2571.0
28.125,2572.0
28.187,2573.0
28.125,2574.0
28.187,2575.0
28.125,2576.0
28.187,2577.0
28.125,2578.0
28.125,2579.0
28.125,2580.0
28.125,2581.0
28.125,2582.0
28.125,2583.0
28.125,2584.0
28.125,2585.0
28.125,2586.0
28.062,2587.0
28.125,2588.0
28.125,2589.0
28.062,2590.0
28.125,2591.0
28.062,2592.0
28.062,2593.0
28.062,2594.0
28.062,2595.0
28.062,2596.0
28.062,2597.0
27.937,2598.0
28.0,2599.0
28.062,2600.0
28.0,2601.0
28.0,2602.0
28.0,2603.0
28.0,2604.0
28.0,2605.0
28.0,2606.0
28.0,2607.0
28.0,2608.0
27.937,2609.0
28.0,2610.0
28.0,2611.0
28.0,2612.0
28.0,2613.0
28.0,2614.0
27.937,2615.0
28.0,2616.0
27.937,2617.0
27.937,2618.0
27.937,2619.0
27.875,2620.0
27.937,2621.0
27.937,2622.0
27.937,2623.0
27.937,2624.0
27.937,2625.0
27.937,2626.0
27.875,2627.0
27.937,2628.0
27.875,2629.0
27.937,2630.0
27.875,2631.0
27.875,2632.0
27.875,2633.0
27.875,2634.0
27.875,2635.0
27.937,2636.0
27.812,2637.0
27.875,2638.0
27.875,2639.0
27.875,2640.0
27.875,2641.0
27.875,2642.0
27.875,2643.0
27.875,2644.0
27.875,2645.0
27.875,2646.0
27.875,2647.0
27.812,2648.0
27.812,2649.0
27.812,2650.0
27.812,2651.0
27.812,2652.0
27.812,2653.0
27.812,2654.0
27.812,2655.0
27.812,2656.0
27.812,2657.0
27.812,2658.0
27.75,2659.0
27.812,2660.0
27.812,2661.0
27.812,2662.0
27.75,2663.0
27.812,2664.0
27.75,2665.0
27.812,2666.0
27.812,2667.0
27.812,2668.0
27.75,2669.0
27.687,2670.0
27.75,2671.0
27.75,2672.0
27.75,2673.0
27.75,2674.0
27.75,2675.0
27.75,2676.0
27.75,2677.0
27.687,2678.0
27.687,2679.0
27.687,2680.0
27.687,2681.0
27.687,2682.0
27.687,2683.0
27.687,2684.0
27.687,2685.0
27.687,2686.0
27.625,2687.0
27.687,2688.0
27.687,2689.0
27.75,2690.0
27.625,2691.0
27.687,2692.0
27.687,2693.0
27.687,2694.0
27.687,2695.0
27.687,2696.0
27.625,2697.0
27.625,2698.0
27.625,2699.0
27.625,2700.0
27.625,2701.0
27.625,2702.0
27.625,2703.0
27.625,2704.0
27.625,2705.0
27.625,2706.0
27.625,2707.0
27.625,2708.0
27.625,2709.0
27.562,2710.0
27.562,2711.0
27.625,2712.0
27.625,2713.0
27.562,2714.0
27.562,2715.0
27.562,2716.0
27.562,2717.0
27.562,2718.0
27.562,2719.0
27.562,2720.0
27.562,2721.0
27.562,2722.0
27.562,2723.0
27.562,2724.0
27.5,2725.0
27.562,2726.0
27.562,2727.0
27.562,2728.0
27.5,2729.0
27.562,2730.0
27.437,2731.0
27.562,2732.0
27.562,2733.0
27.5,2734.0
27.5,2735.0
27.5,2736.0
27.437,2737.0
27.5,2738.0
27.5,2739.0
27.5,2740.0
27.5,2741.0
27.5,2742.0
27.5,2743.0
27.5,2744.0
27.437,2745.0
27.5,2746.0
27.437,2747.0
27.437,2748.0
27.437,2749.0
27.437,2750.0
27.5,2751.0
27.437,2752.0
27.437,2753.0
27.5,2754.0
27.437,2755.0
27.437,2756.0
27.437,2757.0
27.437,2758.0
27.437,2759.0
27.437,2760.0
27.375,2761.0
27.375,2762.0
27.375,2763.0
27.375,2764.0
27.375,2765.0
27.375,2766.0
27.375,2767.0
27.375,2768.0
27.375,2769.0
27.312,2770.0
27.375,2771.0
27.375,2772.0
27.375,2773.0
27.375,2774.0
27.375,2775.0
27.375,2776.0
27.375,2777.0
27.375,2778.0
27.312,2779.0
27.375,2780.0
27.312,2781.0
27.375,2782.0
27.375,2783.0
27.312,2784.0
27.375,2785.0
27.312,2786.0
27.312,2787.0
27.312,2788.0
27.312,2789.0
27.312,2790.0
27.312,2791.0
27.312,2792.0
27.312,2793.0
27.312,2794.0
27.25,2795.0
27.25,2796.0
27.25,2797.0
27.25,2798.0
27.25,2799.0
27.25,2800.0
27.25,2801.0
27.25,2802.0
27.187,2803.0
27.187,2804.0
27.25,2805.0
27.187,2806.0
27.25,2807.0
27.187,2808.0
27.125,2809.0
27.25,2810.0
27.25,2811.0
27.187,2812.0
27.187,2813.0
27.187,2814.0
27.187,2815.0
27.187,2816.0
27.187,2817.0
27.187,2818.0
27.187,2819.0
27.187,2820.0
27.187,2821.0
27.125,2822.0
27.187,2823.0
27.187,2824.0
27.187,2825.0
27.187,2826.0
27.125,2827.0
27.187,2828.0
27.187,2829.0
27.125,2830.0
27.187,2831.0
27.187,2832.0
27.125,2833.0
27.125,2834.0
27.125,2835.0
27.125,2836.0
27.062,2837.0
27.125,2838.0
27.062,2839.0
27.125,2840.0
27.125,2841.0
27.062,2842.0
27.062,2843.0
27.125,2844.0
27.062,2845.0
27.125,2846.0
27.062,2847.0
27.062,2848.0
27.125,2849.0
27.125,2850.0
27.125,2851.0
27.125,2852.0
27.062,2853.0
27.125,2854.0
27.062,2855.0
27.062,2856.0
27.062,2857.0
27.0,2858.0
27.062,2859.0
27.062,2860.0
27.062,2861.0
27.062,2862.0
27.062,2863.0
27.062,2864.0
27.062,2865.0
27.0,2866.0
27.062,2867.0
27.0,2868.0
27.062,2869.0
27.0,2870.0
27.0,2871.0
27.0,2872.0
27.0,2873.0
27.0,2874.0
27.0,2875.0
27.0,2876.0
27.0,2877.0
27.0,2878.0
27.0,2879.0
27.0,2880.0
26.937,2881.0
26.937,2882.0
27.0,2883.0
27.0,2884.0
27.0,2885.0
27.0,2886.0
27.0,2887.0
26.937,2888.0
26.937,2889.0
27.0,2890.0
26.937,2891.0
26.937,2892.0
26.937,2893.0
26.937,2894.0
26.937,2895.0
26.937,2896.0
26.875,2897.0
26.937,2898.0
26.937,2899.0
26.937,2900.0
26.937,2901.0
26.937,2902.0
26.937,2903.0
26.875,2904.0
26.937,2905.0
26.937,2906.0
26.937,2907.0
26.875,2908.0
26.875,2909.0
26.937,2910.0
26.875,2911.0
26.875,2912.0
26.875,2913.0
26.875,2914.0
26.875,2915.0
26.875,2916.0
26.875,2917.0
26.875,2918.0
26.875,2919.0
26.812,2920.0
26.812,2921.0
26.812,2922.0
26.812,2923.0
26.875,2924.0
26.812,2925.0
26.812,2926.0
26.812,2927.0
26.812,2928.0
26.75,2929.0
26.812,2930.0
26.687,2931.0
26.812,2932.0
26.75,2933.0
26.75,2934.0
26.812,2935.0
26.75,2936.0
26.75,2937.0
26.812,2938.0
26.75,2939.0
26.75,2940.0
26.75,2941.0
26.75,2942.0
26.812,2943.0
26.75,2944.0
26.75,2945.0
26.75,2946.0
26.75,2947.0
26.75,2948.0
26.75,2949.0
26.75,2950.0
26.75,2951.0
26.75,2952.0
26.687,2953.0
26.687,2954.0
26.687,2955.0
26.687,2956.0
26.687,2957.0
26.687,2958.0
26.625,2959.0
26.687,2960.0
26.687,2961.0
26.625,2962.0
26.687,2963.0
26.687,2964.0
26.687,2965.0
26.625,2966.0
26.625,2967.0
26.687,2968.0
26.625,2969.0
26.625,2970.0
26.625,2971.0
26.625,2972.0
26.625,2973.0
26.625,2974.0
26.625,2975.0
26.562,2976.0
26.562,2977.0
26.562,2978.0
26.625,2979.0
26.562,2980.0
26.5,2981.0
26.562,2982.0
26.625,2983.0
26.625,2984.0
26.562,2985.0
26.562,2986.0
26.562,2987.0
26.562,2988.0
26.562,2989.0
26.562,2990.0
26.625,2991.0
26.5,2992.0
26.562,2993.0
26.562,2994.0
26.562,2995.0
26.562,2996.0
26.562,2997.0
26.562,2998.0
26.562,2999.0
26.562,3000.0
26.562,3001.0
26.562,3002.0
26.562,3003.0
26.562,3004.0
26.562,3005.0
26.562,3006.0
26.562,3007.0
26.5,3008.0
26.5,3009.0
26.562,3010.0
26.562,3011.0
26.562,3012.0
26.562,3013.0
26.5,3014.0
26.5,3015.0
26.5,3016.0
26.5,3017.0
26.5,3018.0
26.5,3019.0
26.5,3020.0
26.5,3021.0
26.5,3022.0
26.5,3023.0
26.5,3024.0
26.5,3025.0
26.5,3026.0
26.5,3027.0
26.5,3028.0
26.562,3029.0
26.5,3030.0
26.437,3031.0
26.5,3032.0
26.5,3033.0
26.5,3034.0
26.437,3035.0
26.5,3036.0
26.437,3037.0
26.5,3038.0
26.437,3039.0
26.5,3040.0
26.5,3041.0
26.5,3042.0
26.437,3043.0
26.437,3044.0
26.437,3045.0
26.437,3046.0
26.437,3047.0
26.375,3048.0
26.437,3049.0
26.437,3050.0
26.437,3051.0
26.437,3052.0
26.437,3053.0
26.437,3054.0
26.437,3055.0
26.437,3056.0
26.437,3057.0
26.437,3058.0
26.375,3059.0
26.437,3060.0
26.437,3061.0
26.375,3062.0
26.437,3063.0
26.437,3064.0
26.437,3065.0
26.437,3066.0
26.437,3067.0
26.375,3068.0
26.437,3069.0
26.375,3070.0
26.437,3071.0
26.375,3072.0
26.375,3073.0
26.375,3074.0
26.375,3075.0
26.375,3076.0
26.375,3077.0
26.375,3078.0
26.375,3079.0
26.375,3080.0
26.375,3081.0
26.375,3082.0
26.375,3083.0
26.375,3084.0
26.375,3085.0
26.312,3086.0
26.312,3087.0
26.375,3088.0
26.312,3089.0
26.312,3090.0
26.375,3091.0
26.375,3092.0
26.312,3093.0
26.312,3094.0
26.312,3095.0
26.312,3096.0
26.312,3097.0
26.25,3098.0
26.312,3099.0
26.312,3100.0
26.312,3101.0
26.312,3102.0
26.312,3103.0
26.312,3104.0
26.312,3105.0
26.312,3106.0
26.25,3107.0
26.312,3108.0
26.25,3109.0
26.25,3110.0
26.25,3111.0
26.25,3112.0
26.25,3113.0
26.25,3114.0
26.25,3115.0
26.25,3116.0
26.25,3117.0
26.25,3118.0
26.25,3119.0
26.187,3120.0
26.25,3121.0
26.25,3122.0
26.187,3123.0
26.25,3124.0
26.25,3125.0
26.25,3126.0
26.25,3127.0
26.25,3128.0
26.187,3129.0
26.25,3130.0
26.187,3131.0
26.187,3132.0
26.187,3133.0
26.187,3134.0
26.187,3135.0
26.187,3136.0
26.187,3137.0
26.187,3138.0
26.187,3139.0
26.187,3140.0
26.187,3141.0
26.187,3142.0
26.187,3143.0
26.187,3144.0
26.125,3145.0
26.187,3146.0
26.187,3147.0
26.125,3148.0
26.187,3149.0
26.187,3150.0
26.125,3151.0
26.187,3152.0
26.125,3153.0
26.125,3154.0
26.187,3155.0
26.125,3156.0
26.125,3157.0
26.125,3158.0
26.125,3159.0
26.125,3160.0
26.125,3161.0
26.187,3162.0
26.125,3163.0
26.125,3164.0
26.062,3165.0
26.125,3166.0
26.125,3167.0
26.125,3168.0
26.125,3169.0
26.062,3170.0
26.125,3171.0
26.125,3172.0
26.062,3173.0
26.062,3174.0
26.062,3175.0
26.0,3176.0
26.062,3177.0
26.062,3178.0
26.062,3179.0
26.062,3180.0
26.062,3181.0
26.062,3182.0
26.062,3183.0
26.062,3184.0
26.062,3185.0
26.062,3186.0
26.0,3187.0
26.062,3188.0
26.062,3189.0
26.0,3190.0
26.0,3191.0
26.0,3192.0
26.0,3193.0
26.0,3194.0
26.0,3195.0
26.0,3196.0
26.0,3197.0
25.937,3198.0
26.0,3199.0
26.0,3200.0
25.937,3201.0
26.0,3202.0
26.0,3203.0
26.0,3204.0
25.937,3205.0
25.937,3206.0
25.937,3207.0
25.937,3208.0
25.937,3209.0
25.937,3210.0
25.937,3211.0
26.0,3212.0
25.937,3213.0
25.937,3214.0
25.937,3215.0
25.937,3216.0
25.937,3217.0
25.937,3218.0
25.937,3219.0
25.875,3220.0
25.937,3221.0
25.937,3222.0
25.937,3223.0
25.937,3224.0
25.875,3225.0
25.875,3226.0
25.937,3227.0
25.937,3228.0
25.875,3229.0
25.875,3230.0
25.875,3231.0
25.875,3232.0
25.875,3233.0
25.875,3234.0
25.875,3235.0
25.875,3236.0
25.875,3237.0
25.875,3238.0
25.875,3239.0
25.875,3240.0
25.875,3241.0
25.812,3242.0
25.875,3243.0
25.875,3244.0
25.875,3245.0
25.875,3246.0
25.875,3247.0
25.75,3248.0
25.812,3249.0
25.812,3250.0
25.812,3251.0
25.812,3252.0
25.812,3253.0
25.812,3254.0
25.812,3255.0
25.812,3256.0
25.812,3257.0
25.812,3258.0
25.75,3259.0
25.812,3260.0
25.75,3261.0
25.812,3262.0
25.812,3263.0
25.812,3264.0
25.75,3265.0
25.75,3266.0
25.75,3267.0
25.812,3268.0
25.812,3269.0
25.687,3270.0
25.75,3271.0
25.812,3272.0
25.75,3273.0
25.812,3274.0
25.75,3275.0
25.75,3276.0
25.75,3277.0
25.75,3278.0
25.75,3279.0
25.75,3280.0
25.687,3281.0
25.75,3282.0
25.75,3283.0
25.75,3284.0
25.75,3285.0
25.75,3286.0
25.75,3287.0
25.75,3288.0
25.75,3289.0
25.75,3290.0
25.687,3291.0
25.75,3292.0
25.75,3293.0
25.687,3294.0
25.687,3295.0
25.75,3296.0
25.75,3297.0
25.687,3298.0
25.687,3299.0
25.687,3300.0
25.687,3301.0
25.687,3302.0
25.687,3303.0
25.687,3304.0
25.687,3305.0
25.687,3306.0
25.687,3307.0
25.687,3308.0
25.687,3309.0
25.687,3310.0
25.687,3311.0
25.625,3312.0
25.625,3313.0
25.687,3314.0
25.687,3315.0
25.687,3316.0
25.687,3317.0
25.625,3318.0
25.687,3319.0
25.625,3320.0
25.687,3321.0
25.625,3322.0
25.625,3323.0
25.625,3324.0
25.625,3325.0
25.687,3326.0
25.625,3327.0
25.625,3328.0
25.625,3329.0
25.625,3330.0
25.625,3331.0
25.625,3332.0
25.625,3333.0
25.625,3334.0
25.625,3335.0
25.625,3336.0
25.625,3337.0
25.625,3338.0
25.625,3339.0
25.562,3340.0
25.625,3341.0
25.562,3342.0
25.625,3343.0
25.625,3344.0
25.562,3345.0
25.562,3346.0
25.562,3347.0
25.562,3348.0
25.562,3349.0
25.562,3350.0
25.562,3351.0
25.562,3352.0
25.562,3353.0
25.562,3354.0
25.562,3355.0
25.562,3356.0
25.562,3357.0
25.562,3358.0
25.437,3359.0
25.562,3360.0
25.562,3361.0
25.562,3362.0
25.562,3363.0
25.562,3364.0
25.5,3365.0
25.562,3366.0
25.562,3367.0
25.562,3368.0
25.562,3369.0
25.5,3370.0
25.5,3371.0
25.5,3372.0
25.5,3373.0
25.5,3374.0
25.5,3375.0
25.5,3376.0
25.5,3377.0
25.5,3378.0
25.5,3379.0
25.5,3380.0
25.437,3381.0
25.5,3382.0
25.5,3383.0
25.5,3384.0
25.5,3385.0
25.5,3386.0
25.437,3387.0
25.5,3388.0
25.437,3389.0
25.437,3390.0
25.5,3391.0
25.437,3392.0
25.437,3393.0
25.437,3394.0
25.437,3395.0
25.437,3396.0
25.437,3397.0
25.437,3398.0
25.437,3399.0
25.437,3400.0
25.5,3401.0
25.437,3402.0
25.437,3403.0
25.437,3404.0
25.375,3405.0
25.375,3406.0
25.375,3407.0
25.437,3408.0
25.375,3409.0
25.437,3410.0
25.437,3411.0
25.375,3412.0
25.375,3413.0
25.437,3414.0
25.375,3415.0
25.437,3416.0
25.437,3417.0
25.375,3418.0
25.375,3419.0
25.375,3420.0
25.375,3421.0
25.375,3422.0
25.375,3423.0
25.437,3424.0
25.375,3425.0
25.437,3426.0
25.375,3427.0
25.375,3428.0
25.375,3429.0
25.375,3430.0
25.312,3431.0
25.312,3432.0
25.375,3433.0
25.312,3434.0
25.375,3435.0
25.312,3436.0
25.312,3437.0
25.375,3438.0
25.312,3439.0
25.312,3440.0
25.312,3441.0
25.312,3442.0
25.312,3443.0
25.312,3444.0
25.312,3445.0
25.312,3446.0
25.312,3447.0
25.312,3448.0
25.312,3449.0
25.25,3450.0
25.312,3451.0
25.312,3452.0
25.25,3453.0
25.312,3454.0
25.312,3455.0
25.312,3456.0
25.312,3457.0
25.312,3458.0
25.25,3459.0
25.25,3460.0
25.312,3461.0
25.25,3462.0
25.25,3463.0
25.25,3464.0
25.25,3465.0
25.25,3466.0
25.25,3467.0
25.25,3468.0
25.25,3469.0
25.25,3470.0
25.25,3471.0
25.25,3472.0
25.187,3473.0
25.25,3474.0
25.25,3475.0
25.25,3476.0
25.187,3477.0
25.25,3478.0
25.25,3479.0
25.25,3480.0
25.187,3481.0
25.187,3482.0
25.25,3483.0
25.187,3484.0
25.25,3485.0
25.25,3486.0
25.25,3487.0
25.187,3488.0
25.187,3489.0
25.187,3490.0
25.25,3491.0
25.25,3492.0
25.187,3493.0
25.187,3494.0
25.187,3495.0
25.187,3496.0
25.25,3497.0
25.25,3498.0
25.187,3499.0
25.187,3500.0
25.187,3501.0
25.187,3502.0
25.187,3503.0
25.187,3504.0
25.187,3505.0
25.187,3506.0
25.187,3507.0
25.187,3508.0
25.125,3509.0
25.187,3510.0
25.187,3511.0
25.187,3512.0
25.187,3513.0
25.187,3514.0
25.125,3515.0
25.187,3516.0
25.125,3517.0
25.187,3518.0
25.187,3519.0
25.062,3520.0
25.125,3521.0
25.187,3522.0
25.125,3523.0
25.125,3524.0
25.125,3525.0
25.125,3526.0
25.125,3527.0
25.125,3528.0
25.125,3529.0
25.125,3530.0
25.062,3531.0
25.062,3532.0
25.062,3533.0
25.062,3534.0
25.125,3535.0
25.062,3536.0
25.062,3537.0
25.062,3538.0
25.062,3539.0
25.062,3540.0
25.125,3541.0
25.062,3542.0
25.062,3543.0
25.062,3544.0
25.062,3545.0
25.062,3546.0
25.062,3547.0
25.0,3548.0
25.062,3549.0
25.062,3550.0
25.062,3551.0
25.062,3552.0
25.062,3553.0
25.062,3554.0
25.062,3555.0
25.062,3556.0
25.0,3557.0
25.0,3558.0
25.0,3559.0
25.062,3560.0
25.062,3561.0
25.062,3562.0
25.062,3563.0
25.062,3564.0
25.062,3565.0
25.062,3566.0
25.062,3567.0
25.0,3568.0
25.0,3569.0
25.0,3570.0
25.0,3571.0
25.0,3572.0
25.062,3573.0
25.0,3574.0
25.0,3575.0
25.0,3576.0
25.0,3577.0
25.0,3578.0
25.0,3579.0
25.0,3580.0
24.937,3581.0
25.0,3582.0
25.0,3583.0
25.0,3584.0
25.0,3585.0
25.0,3586.0
24.937,3587.0
24.937,3588.0
25.0,3589.0
24.937,3590.0
24.937,3591.0
24.937,3592.0
24.937,3593.0
24.937,3594.0
24.937,3595.0
24.937,3596.0
25.0,3597.0
24.937,3598.0
25.0,3599.0
25.0,3600.0
25.0,3601.0
25.0,3602.0
24.937,3603.0
24.937,3604.0
24.937,3605.0
24.937,3606.0
24.937,3607.0
24.937,3608.0
24.937,3609.0
25.0,3610.0
24.937,3611.0
24.937,3612.0
24.875,3613.0
24.937,3614.0
24.937,3615.0
24.937,3616.0
24.875,3617.0
24.937,3618.0
24.937,3619.0
24.875,3620.0
24.937,3621.0
24.937,3622.0
24.875,3623.0
24.937,3624.0
24.875,3625.0
24.875,3626.0
24.937,3627.0
24.875,3628.0
24.875,3629.0
24.875,3630.0
24.812,3631.0
24.875,3632.0
24.875,3633.0
24.875,3634.0
24.875,3635.0
24.875,3636.0
24.875,3637.0
24.875,3638.0
24.875,3639.0
24.875,3640.0
24.812,3641.0
24.812,3642.0
24.875,3643.0
24.875,3644.0
24.875,3645.0
24.875,3646.0
24.875,3647.0
24.812,3648.0
24.812,3649.0
24.875,3650.0
24.812,3651.0
24.812,3652.0
24.812,3653.0
24.812,3654.0
24.812,3655.0
24.812,3656.0
24.812,3657.0
24.812,3658.0
24.812,3659.0
24.812,3660.0
24.812,3661.0
24.812,3662.0
24.75,3663.0
24.812,3664.0
24.812,3665.0
24.812,3666.0
24.75,3667.0
24.75,3668.0
24.75,3669.0
24.75,3670.0
24.75,3671.0
24.75,3672.0
24.75,3673.0
24.75,3674.0
24.687,3675.0
24.75,3676.0
24.75,3677.0
24.75,3678.0
24.75,3679.0
24.75,3680.0
24.687,3681.0
24.75,3682.0
24.75,3683.0
24.75,3684.0
24.75,3685.0
24.75,3686.0
24.75,3687.0
24.75,3688.0
24.75,3689.0
24.75,3690.0
24.75,3691.0
24.75,3692.0
24.75,3693.0
24.75,3694.0
24.75,3695.0
24.687,3696.0
24.75,3697.0
24.75,3698.0
24.75,3699.0
24.75,3700.0
24.75,3701.0
24.75,3702.0
24.75,3703.0
24.687,3704.0
24.687,3705.0
24.75,3706.0
24.75,3707.0
24.75,3708.0
24.625,3709.0
24.687,3710.0
24.75,3711.0
24.687,3712.0
24.687,3713.0
24.687,3714.0
24.687,3715.0
24.687,3716.0
